2018-10-23 19:28:18 (14896905841728) INFO  - START: Middleware listening on address 10.0.0.7:8888.
2018-10-23 19:29:43 (14981815361680) STATS -  5.00, 4863, 1, 0.465869, 1.185291, 1.760652, 0.000000, 1.760652, 0.000000, 0, 24319, 0, 1.00, 0.00, 0
2018-10-23 19:29:44 (14982116092657) STATS - 10.00, 5882, 1, 0.265972, 0.995947, 1.354921, 0.000000, 1.354921, 0.000000, 0, 29411, 0, 1.00, 0.00, 0
2018-10-23 19:29:44 (14982273100080) STATS - 15.00, 5916, 1, 0.266180, 0.965030, 1.311269, 0.000000, 1.311269, 0.000000, 0, 29584, 0, 1.00, 0.00, 0
2018-10-23 19:29:44 (14982422108460) STATS - 20.00, 5791, 1, 0.285339, 1.013917, 1.375901, 0.000000, 1.375901, 0.000000, 0, 28957, 0, 1.00, 0.00, 0
2018-10-23 19:29:44 (14982578097340) STATS - 25.00, 5894, 1, 0.243276, 1.038173, 1.343451, 0.000000, 1.343451, 0.000000, 0, 29473, 0, 1.00, 0.00, 0
2018-10-23 19:29:44 (14982714590584) STATS - 30.00, 5793, 1, 0.269766, 1.017485, 1.354432, 0.000000, 1.354432, 0.000000, 0, 28969, 0, 1.00, 0.00, 0
2018-10-23 19:29:44 (14982843136888) STATS - 35.00, 5699, 1, 0.287516, 1.051090, 1.415613, 0.000000, 1.415613, 0.000000, 0, 28495, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14982969074481) STATS - 40.00, 5699, 1, 0.280818, 1.035995, 1.398895, 0.000000, 1.398895, 0.000000, 0, 28495, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14983084940842) STATS - 45.00, 5738, 1, 0.289781, 1.035353, 1.398589, 0.000000, 1.398589, 0.000000, 0, 28692, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14983189985440) STATS - 50.00, 5729, 1, 0.280330, 1.061088, 1.399415, 0.000000, 1.399415, 0.000000, 0, 28647, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14983287907133) STATS - 55.00, 5659, 1, 0.301611, 1.069912, 1.437667, 0.000000, 1.437667, 0.000000, 0, 28296, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14983367194128) STATS - 60.00, 5766, 1, 0.279897, 1.039292, 1.372036, 0.000000, 1.372036, 0.000000, 0, 28831, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14983436773107) STATS - 65.00, 5477, 1, 0.336413, 1.099900, 1.513036, 0.000000, 1.513036, 0.000000, 0, 27388, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14983514313827) STATS - 70.00, 5698, 1, 0.287308, 1.067995, 1.418589, 0.000000, 1.418589, 0.000000, 0, 28493, 0, 1.00, 0.00, 0
2018-10-23 19:29:45 (14983524693872) STATS - 70.00, 119, 1, 0.181370, 1.327861, 1.660318, 0.000000, 1.660318, 0.000000, 0, 596, 0, 1.00, 0.00, 0
2018-10-23 19:29:46 (14984104990220) STATS - Interval, Responses
2018-10-23 19:29:46 (14984105386137) STATS - 0.1, 0
2018-10-23 19:29:46 (14984105534443) STATS - 0.2, 0
2018-10-23 19:29:46 (14984105756552) STATS - 0.3, 0
2018-10-23 19:29:46 (14984105907459) STATS - 0.4, 1670
2018-10-23 19:29:46 (14984106102567) STATS - 0.5, 20763
2018-10-23 19:29:46 (14984113197471) STATS - 0.6, 41435
2018-10-23 19:29:46 (14984113351678) STATS - 0.7, 49610
2018-10-23 19:29:46 (14984113504484) STATS - 0.8, 48899
2018-10-23 19:29:46 (14984113710893) STATS - 0.9, 43532
2018-10-23 19:29:46 (14984113866000) STATS - 1.0, 35670
2018-10-23 19:29:46 (14984114017406) STATS - 1.1, 28598
2018-10-23 19:29:46 (14984114194814) STATS - 1.2, 23083
2018-10-23 19:29:46 (14984114371121) STATS - 1.3, 17831
2018-10-23 19:29:46 (14984114538628) STATS - 1.4, 13787
2018-10-23 19:29:46 (14984114727937) STATS - 1.5, 9637
2018-10-23 19:29:46 (14984114901444) STATS - 1.6, 6696
2018-10-23 19:29:46 (14984115052050) STATS - 1.7, 4769
2018-10-23 19:29:46 (14984115207657) STATS - 1.8, 3654
2018-10-23 19:29:46 (14984115428267) STATS - 1.9, 2966
2018-10-23 19:29:46 (14984115602374) STATS - 2.0, 2311
2018-10-23 19:29:46 (14984115755881) STATS - 2.1, 1873
2018-10-23 19:29:46 (14984122821083) STATS - 2.2, 1579
2018-10-23 19:29:46 (14984122989690) STATS - 2.3, 1400
2018-10-23 19:29:46 (14984123199599) STATS - 2.4, 1200
2018-10-23 19:29:46 (14984123344705) STATS - 2.5, 1025
2018-10-23 19:29:46 (14984123516113) STATS - 2.6, 1035
2018-10-23 19:29:46 (14984124229443) STATS - 2.7, 918
2018-10-23 19:29:46 (14984124382550) STATS - 2.8, 812
2018-10-23 19:29:46 (14984124530156) STATS - 2.9, 683
2018-10-23 19:29:46 (14984124698863) STATS - 3.0, 579
2018-10-23 19:29:46 (14984124845470) STATS - 3.1, 569
2018-10-23 19:29:46 (14984124987176) STATS - 3.2, 522
2018-10-23 19:29:46 (14984125151883) STATS - 3.3, 462
2018-10-23 19:29:46 (14984125335191) STATS - 3.4, 497
2018-10-23 19:29:46 (14984125526199) STATS - 3.5, 495
2018-10-23 19:29:46 (14984125670605) STATS - 3.6, 478
2018-10-23 19:29:46 (14984125850913) STATS - 3.7, 412
2018-10-23 19:29:46 (14984132412894) STATS - 3.8, 401
2018-10-23 19:29:46 (14984132597202) STATS - 3.9, 365
2018-10-23 19:29:46 (14984132736108) STATS - 4.0, 375
2018-10-23 19:29:46 (14984133099523) STATS - 4.1, 398
2018-10-23 19:29:46 (14984133239329) STATS - 4.2, 413
2018-10-23 19:29:46 (14984133413337) STATS - 4.3, 389
2018-10-23 19:29:46 (14984133547342) STATS - 4.4, 438
2018-10-23 19:29:46 (14984133744951) STATS - 4.5, 369
2018-10-23 19:29:46 (14984133897357) STATS - 4.6, 396
