[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 1%,   0 secs]  1 threads:         198 ops,     198 (avg:     198) ops/sec, 800.08KB/sec (avg: 800.08KB/sec),  4.98 (avg:  4.98) msec latency[RUN #1 3%,   1 secs]  1 threads:         475 ops,     276 (avg:     237) ops/sec, 1.09MB/sec (avg: 959.08KB/sec),  3.65 (avg:  4.20) msec latency[RUN #1 4%,   2 secs]  1 threads:         755 ops,     279 (avg:     251) ops/sec, 1.10MB/sec (avg: 1016.06KB/sec),  3.57 (avg:  3.97) msec latency[RUN #1 6%,   3 secs]  1 threads:        1039 ops,     283 (avg:     259) ops/sec, 1.12MB/sec (avg: 1.02MB/sec),  3.50 (avg:  3.84) msec latency[RUN #1 7%,   4 secs]  1 threads:        1333 ops,     293 (avg:     266) ops/sec, 1.16MB/sec (avg: 1.05MB/sec),  3.40 (avg:  3.74) msec latency[RUN #1 9%,   5 secs]  1 threads:        1649 ops,     315 (avg:     274) ops/sec, 1.25MB/sec (avg: 1.08MB/sec),  3.16 (avg:  3.63) msec latency[RUN #1 10%,   6 secs]  1 threads:        1902 ops,     252 (avg:     271) ops/sec, 1021.01KB/sec (avg: 1.07MB/sec),  3.96 (avg:  3.67) msec latency[RUN #1 11%,   7 secs]  1 threads:        2179 ops,     276 (avg:     272) ops/sec, 1.09MB/sec (avg: 1.07MB/sec),  3.59 (avg:  3.66) msec latency[RUN #1 13%,   8 secs]  1 threads:        2499 ops,     319 (avg:     277) ops/sec, 1.26MB/sec (avg: 1.09MB/sec),  3.13 (avg:  3.60) msec latency[RUN #1 14%,   9 secs]  1 threads:        2803 ops,     303 (avg:     280) ops/sec, 1.20MB/sec (avg: 1.10MB/sec),  3.28 (avg:  3.56) msec latency[RUN #1 16%,  10 secs]  1 threads:        3101 ops,     297 (avg:     281) ops/sec, 1.17MB/sec (avg: 1.11MB/sec),  3.36 (avg:  3.54) msec latency[RUN #1 17%,  12 secs]  1 threads:        3399 ops,     297 (avg:     283) ops/sec, 1.17MB/sec (avg: 1.12MB/sec),  3.35 (avg:  3.53) msec latency[RUN #1 19%,  13 secs]  1 threads:        3696 ops,     296 (avg:     284) ops/sec, 1.17MB/sec (avg: 1.12MB/sec),  3.34 (avg:  3.51) msec latency[RUN #1 20%,  14 secs]  1 threads:        4000 ops,     303 (avg:     285) ops/sec, 1.20MB/sec (avg: 1.13MB/sec),  3.30 (avg:  3.49) msec latency[RUN #1 21%,  15 secs]  1 threads:        4322 ops,     321 (avg:     288) ops/sec, 1.27MB/sec (avg: 1.14MB/sec),  3.10 (avg:  3.47) msec latency[RUN #1 23%,  16 secs]  1 threads:        4644 ops,     321 (avg:     290) ops/sec, 1.27MB/sec (avg: 1.14MB/sec),  3.08 (avg:  3.44) msec latency[RUN #1 24%,  17 secs]  1 threads:        4949 ops,     304 (avg:     291) ops/sec, 1.20MB/sec (avg: 1.15MB/sec),  3.30 (avg:  3.43) msec latency[RUN #1 26%,  18 secs]  1 threads:        5263 ops,     313 (avg:     292) ops/sec, 1.24MB/sec (avg: 1.15MB/sec),  3.17 (avg:  3.41) msec latency[RUN #1 27%,  19 secs]  1 threads:        5569 ops,     305 (avg:     293) ops/sec, 1.21MB/sec (avg: 1.16MB/sec),  3.26 (avg:  3.41) msec latency[RUN #1 29%,  20 secs]  1 threads:        5873 ops,     303 (avg:     293) ops/sec, 1.20MB/sec (avg: 1.16MB/sec),  3.29 (avg:  3.40) msec latency[RUN #1 30%,  21 secs]  1 threads:        6167 ops,     293 (avg:     293) ops/sec, 1.16MB/sec (avg: 1.16MB/sec),  3.40 (avg:  3.40) msec latency[RUN #1 31%,  22 secs]  1 threads:        6485 ops,     317 (avg:     294) ops/sec, 1.25MB/sec (avg: 1.16MB/sec),  3.14 (avg:  3.39) msec latency[RUN #1 33%,  23 secs]  1 threads:        6789 ops,     303 (avg:     295) ops/sec, 1.20MB/sec (avg: 1.16MB/sec),  3.29 (avg:  3.38) msec latency[RUN #1 34%,  24 secs]  1 threads:        7087 ops,     297 (avg:     295) ops/sec, 1.17MB/sec (avg: 1.16MB/sec),  3.35 (avg:  3.38) msec latency[RUN #1 36%,  25 secs]  1 threads:        7389 ops,     301 (avg:     295) ops/sec, 1.19MB/sec (avg: 1.16MB/sec),  3.31 (avg:  3.38) msec latency[RUN #1 37%,  26 secs]  1 threads:        7674 ops,     284 (avg:     295) ops/sec, 1.12MB/sec (avg: 1.16MB/sec),  3.50 (avg:  3.38) msec latency[RUN #1 39%,  27 secs]  1 threads:        7982 ops,     307 (avg:     295) ops/sec, 1.21MB/sec (avg: 1.17MB/sec),  3.23 (avg:  3.38) msec latency[RUN #1 40%,  28 secs]  1 threads:        8274 ops,     291 (avg:     295) ops/sec, 1.15MB/sec (avg: 1.16MB/sec),  3.43 (avg:  3.38) msec latency[RUN #1 41%,  29 secs]  1 threads:        8567 ops,     292 (avg:     295) ops/sec, 1.15MB/sec (avg: 1.16MB/sec),  3.40 (avg:  3.38) msec latency[RUN #1 43%,  30 secs]  1 threads:        8881 ops,     313 (avg:     296) ops/sec, 1.24MB/sec (avg: 1.17MB/sec),  3.17 (avg:  3.37) msec latency[RUN #1 44%,  31 secs]  1 threads:        9179 ops,     297 (avg:     296) ops/sec, 1.17MB/sec (avg: 1.17MB/sec),  3.36 (avg:  3.37) msec latency[RUN #1 46%,  32 secs]  1 threads:        9471 ops,     291 (avg:     295) ops/sec, 1.15MB/sec (avg: 1.17MB/sec),  3.43 (avg:  3.37) msec latency[RUN #1 47%,  33 secs]  1 threads:        9793 ops,     321 (avg:     296) ops/sec, 1.27MB/sec (avg: 1.17MB/sec),  3.10 (avg:  3.36) msec latency[RUN #1 49%,  34 secs]  1 threads:       10089 ops,     295 (avg:     296) ops/sec, 1.17MB/sec (avg: 1.17MB/sec),  3.37 (avg:  3.36) msec latency[RUN #1 50%,  35 secs]  1 threads:       10360 ops,     270 (avg:     295) ops/sec, 1.07MB/sec (avg: 1.17MB/sec),  3.69 (avg:  3.37) msec latency[RUN #1 51%,  36 secs]  1 threads:       10668 ops,     307 (avg:     296) ops/sec, 1.21MB/sec (avg: 1.17MB/sec),  3.23 (avg:  3.37) msec latency[RUN #1 53%,  37 secs]  1 threads:       10967 ops,     298 (avg:     296) ops/sec, 1.18MB/sec (avg: 1.17MB/sec),  3.36 (avg:  3.37) msec latency[RUN #1 54%,  38 secs]  1 threads:       11278 ops,     310 (avg:     296) ops/sec, 1.23MB/sec (avg: 1.17MB/sec),  3.20 (avg:  3.36) msec latency[RUN #1 56%,  39 secs]  1 threads:       11558 ops,     279 (avg:     296) ops/sec, 1.10MB/sec (avg: 1.17MB/sec),  3.57 (avg:  3.37) msec latency[RUN #1 57%,  40 secs]  1 threads:       11878 ops,     319 (avg:     296) ops/sec, 1.26MB/sec (avg: 1.17MB/sec),  3.11 (avg:  3.36) msec latency[RUN #1 59%,  41 secs]  1 threads:       12180 ops,     301 (avg:     297) ops/sec, 1.19MB/sec (avg: 1.17MB/sec),  3.32 (avg:  3.36) msec latency[RUN #1 60%,  42 secs]  1 threads:       12500 ops,     319 (avg:     297) ops/sec, 1.26MB/sec (avg: 1.17MB/sec),  3.11 (avg:  3.35) msec latency[RUN #1 61%,  43 secs]  1 threads:       12788 ops,     287 (avg:     297) ops/sec, 1.13MB/sec (avg: 1.17MB/sec),  3.48 (avg:  3.36) msec latency[RUN #1 63%,  44 secs]  1 threads:       13078 ops,     289 (avg:     297) ops/sec, 1.14MB/sec (avg: 1.17MB/sec),  3.45 (avg:  3.36) msec latency[RUN #1 64%,  45 secs]  1 threads:       13353 ops,     274 (avg:     296) ops/sec, 1.08MB/sec (avg: 1.17MB/sec),  3.63 (avg:  3.37) msec latency[RUN #1 66%,  46 secs]  1 threads:       13647 ops,     293 (avg:     296) ops/sec, 1.16MB/sec (avg: 1.17MB/sec),  3.39 (avg:  3.37) msec latency[RUN #1 67%,  47 secs]  1 threads:       13944 ops,     296 (avg:     296) ops/sec, 1.17MB/sec (avg: 1.17MB/sec),  3.34 (avg:  3.37) msec latency[RUN #1 69%,  48 secs]  1 threads:       14228 ops,     283 (avg:     296) ops/sec, 1.12MB/sec (avg: 1.17MB/sec),  3.54 (avg:  3.37) msec latency[RUN #1 70%,  49 secs]  1 threads:       14529 ops,     300 (avg:     296) ops/sec, 1.19MB/sec (avg: 1.17MB/sec),  3.31 (avg:  3.37) msec latency[RUN #1 71%,  50 secs]  1 threads:       14821 ops,     291 (avg:     296) ops/sec, 1.15MB/sec (avg: 1.17MB/sec),  3.43 (avg:  3.37) msec latency[RUN #1 73%,  51 secs]  1 threads:       15124 ops,     302 (avg:     296) ops/sec, 1.19MB/sec (avg: 1.17MB/sec),  3.28 (avg:  3.37) msec latency[RUN #1 74%,  52 secs]  1 threads:       15427 ops,     302 (avg:     296) ops/sec, 1.19MB/sec (avg: 1.17MB/sec),  3.31 (avg:  3.37) msec latency[RUN #1 76%,  53 secs]  1 threads:       15721 ops,     293 (avg:     296) ops/sec, 1.16MB/sec (avg: 1.17MB/sec),  3.39 (avg:  3.37) msec latency[RUN #1 77%,  54 secs]  1 threads:       16029 ops,     307 (avg:     296) ops/sec, 1.21MB/sec (avg: 1.17MB/sec),  3.24 (avg:  3.36) msec latency[RUN #1 79%,  55 secs]  1 threads:       16323 ops,     293 (avg:     296) ops/sec, 1.16MB/sec (avg: 1.17MB/sec),  3.38 (avg:  3.36) msec latency[RUN #1 80%,  56 secs]  1 threads:       16601 ops,     277 (avg:     296) ops/sec, 1.10MB/sec (avg: 1.17MB/sec),  3.60 (avg:  3.37) msec latency[RUN #1 81%,  57 secs]  1 threads:       16911 ops,     309 (avg:     296) ops/sec, 1.22MB/sec (avg: 1.17MB/sec),  3.21 (avg:  3.37) msec latency[RUN #1 83%,  58 secs]  1 threads:       17206 ops,     294 (avg:     296) ops/sec, 1.16MB/sec (avg: 1.17MB/sec),  3.39 (avg:  3.37) msec latency[RUN #1 84%,  59 secs]  1 threads:       17513 ops,     306 (avg:     296) ops/sec, 1.21MB/sec (avg: 1.17MB/sec),  3.26 (avg:  3.36) msec latency[RUN #1 86%,  60 secs]  1 threads:       17844 ops,     330 (avg:     297) ops/sec, 1.30MB/sec (avg: 1.17MB/sec),  3.02 (avg:  3.36) msec latency[RUN #1 87%,  61 secs]  1 threads:       18147 ops,     302 (avg:     297) ops/sec, 1.19MB/sec (avg: 1.17MB/sec),  3.29 (avg:  3.36) msec latency[RUN #1 89%,  62 secs]  1 threads:       18467 ops,     319 (avg:     297) ops/sec, 1.26MB/sec (avg: 1.17MB/sec),  3.13 (avg:  3.35) msec latency[RUN #1 90%,  63 secs]  1 threads:       18781 ops,     313 (avg:     298) ops/sec, 1.24MB/sec (avg: 1.17MB/sec),  3.18 (avg:  3.35) msec latency[RUN #1 91%,  64 secs]  1 threads:       19082 ops,     300 (avg:     298) ops/sec, 1.19MB/sec (avg: 1.18MB/sec),  3.33 (avg:  3.35) msec latency[RUN #1 93%,  65 secs]  1 threads:       19399 ops,     316 (avg:     298) ops/sec, 1.25MB/sec (avg: 1.18MB/sec),  3.15 (avg:  3.35) msec latency[RUN #1 94%,  66 secs]  1 threads:       19724 ops,     324 (avg:     298) ops/sec, 1.28MB/sec (avg: 1.18MB/sec),  3.07 (avg:  3.34) msec latency[RUN #1 96%,  67 secs]  1 threads:       20043 ops,     318 (avg:     299) ops/sec, 1.26MB/sec (avg: 1.18MB/sec),  3.12 (avg:  3.34) msec latency[RUN #1 97%,  68 secs]  1 threads:       20335 ops,     291 (avg:     299) ops/sec, 1.15MB/sec (avg: 1.18MB/sec),  3.42 (avg:  3.34) msec latency[RUN #1 99%,  69 secs]  1 threads:       20620 ops,     284 (avg:     298) ops/sec, 1.12MB/sec (avg: 1.18MB/sec),  3.52 (avg:  3.34) msec latency[RUN #1 100%,  70 secs]  0 threads:       20929 ops,     284 (avg:     298) ops/sec, 1.12MB/sec (avg: 1.18MB/sec),  3.52 (avg:  3.34) msec latency

1         Threads
1         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         298.98          ---          ---      3.33900      1206.70 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals       298.98         0.00         0.00      3.33900      1206.70 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.980         0.00
SET       0.990         0.02
SET       1.000         0.11
SET       1.100         0.72
SET       1.200         2.86
SET       1.300         7.42
SET       1.400        14.13
SET       1.500        22.39
SET       1.600        30.19
SET       1.700        37.22
SET       1.800        43.12
SET       1.900        48.28
SET       2.000        52.32
SET       2.100        55.49
SET       2.200        58.14
SET       2.300        60.20
SET       2.400        61.84
SET       2.500        63.22
SET       2.600        64.19
SET       2.700        65.11
SET       2.800        65.90
SET       2.900        66.52
SET       3.000        67.07
SET       3.100        67.61
SET       3.200        68.05
SET       3.300        68.47
SET       3.400        68.87
SET       3.500        69.24
SET       3.600        69.56
SET       3.700        69.96
SET       3.800        70.33
SET       3.900        70.76
SET       4.000        71.13
SET       4.100        71.55
SET       4.200        71.87
SET       4.300        72.22
SET       4.400        72.65
SET       4.500        73.06
SET       4.600        73.47
SET       4.700        73.85
SET       4.800        74.27
SET       4.900        74.70
SET       5.000        75.14
SET       5.100        75.63
SET       5.200        76.07
SET       5.300        76.53
SET       5.400        77.03
SET       5.500        77.45
SET       5.600        77.95
SET       5.700        78.45
SET       5.800        78.90
SET       5.900        79.39
SET       6.000        79.96
SET       6.100        80.50
SET       6.200        81.25
SET       6.300        81.98
SET       6.400        82.67
SET       6.500        83.45
SET       6.600        84.18
SET       6.700        84.97
SET       6.800        85.73
SET       6.900        86.50
SET       7.000        87.31
SET       7.100        87.95
SET       7.200        88.80
SET       7.300        89.49
SET       7.400        90.30
SET       7.500        91.15
SET       7.600        91.83
SET       7.700        92.40
SET       7.800        93.08
SET       7.900        93.69
SET       8.000        94.44
SET       8.100        95.03
SET       8.200        95.53
SET       8.300        96.02
SET       8.400        96.40
SET       8.500        96.79
SET       8.600        97.06
SET       8.700        97.35
SET       8.800        97.63
SET       8.900        97.77
SET       9.000        97.93
SET       9.100        98.07
SET       9.200        98.18
SET       9.300        98.28
SET       9.400        98.37
SET       9.500        98.47
SET       9.600        98.53
SET       9.700        98.65
SET       9.800        98.73
SET       9.900        98.79
SET      10.000        99.06
SET      11.000        99.30
SET      12.000        99.48
SET      13.000        99.62
SET      14.000        99.73
SET      15.000        99.81
SET      16.000        99.88
SET      17.000        99.93
SET      18.000        99.97
SET      19.000        99.98
SET      23.000        99.99
SET      26.000        99.99
SET      27.000       100.00
SET      61.000       100.00
---
---
